Year Male Female          
1657	0	0	90	90	0	0	0	0	0	0	0	0	0	0	0	0
1658	0	0	90	90	0	0	0	0	0	0	0	0	0	0	0	0
1659	0	0	90	90	0	0	0	0	0	0	0	0	0	0	0	0
1660	0	0	90	90	0	0	0	0	0	0	0	0	0	0	0	0
1661	0	0	90	90	0	0	0	0	0	0	0	0	0	0	0	0
1662	0	0	90	90	0	0	0	0	0	0	0	0	0	0	0	0
1663	0	0	90	90	0	0	0	0	0	0	0	0	0	0	0	0
1664	0	0	90	90	0	0	0	0	0	0	0	0	0	0	0	0
1665	0	0	90	90	0	0	0	0	0	0	0	0	0	0	0	0
1666	0	0	90	90	0	0	0	0	0	0	0	0	0	0	0	0
1667	0	0	90	90	0	0	0	0	0	0	0	0	0	0	0	0
1668	0	0	90	90	0	0	0	0	0	0	0	0	0	0	0	0
1669	0	0	90	90	0	0	0	0	0	0	0	0	0	0	0	0
1670	0	0	90	90	0	0	0	0	0	0	0	0	0	0	0	0
1671	0	0	90	90	0	0	0	0	0	0	0	0	0	0	0	0
1672	0	0	90	90	0	0	0	0	0	0	0	0	0	0	0	0
1673	0	0	90	90	0	0	0	0	0	0	0	0	0	0	0	0
1674	0	0	90	90	0	0	0	0	0	0	0	0	0	0	0	0
1675	0	0	90	90	0	0	0	0	0	0	0	0	0	0	0	0
1676	0	0	90	90	0	0	0	0	0	0	0	0	0	0	0	0
1677	0	0	90	90	0	0	0	0	0	0	0	0	0	0	0	0
1678	0	0	90	90	0	0	0	0	0	0	0	0	0	0	0	0
1679	0	0	90	90	0	0	0	0	0	0	0	0	0	0	0	0
1680	0	0	90	90	0	0	0	0	0	0	0	0	0	0	0	0
1681	0	0	90	90	0	0	0	0	0	0	0	0	0	0	0	0
1682	0	0	90	90	0	0	0	0	0	0	0	0	0	0	0	0
1683	0	0	90	90	0	0	0	0	0	0	0	0	0	0	0	0
1684	0	0	90	90	0	0	0	0	0	0	0	0	0	0	0	0
1685	0	0	90	90	0	0	0	0	0	0	0	0	0	0	0	0
1686	0	0	90	90	0	0	0	0	0	0	0	0	0	0	0	0
1687	0	0	90	90	0	0	0	0	0	0	0	0	0	0	0	0
1688	0	0	90	90	0	0	0	0	0	0	0	0	0	0	0	0
1689	0	0	90	90	0	0	0	0	0	0	0	0	0	0	0	0
1690	0	0	90	90	0	0	0	0	0	0	0	0	0	0	0	0
1691	0	0	90	90	0	0	0	0	0	0	0	0	0	0	0	0
1692	0	0	90	90	0	0	0	0	0	0	0	0	0	0	0	0
1693	0	0	90	90	0	0	0	0	0	0	0	0	0	0	0	0
1694	0	0	90	90	0	0	0	0	0	0	0	0	0	0	0	0
1695	0	0	90	90	0	0	0	0	0	0	0	0	0	0	0	0
1696	0	0	90	90	0	0	0	0	0	0	0	0	0	0	0	0
1697	0	0	90	90	0	0	0	0	0	0	0	0	0	0	0	0
1698	0	0	90	90	0	0	0	0	0	0	0	0	0	0	0	0
1699	0	0	90	90	0	0	0	0	0	0	0	0	0	0	0	0
1700	0	0	90	90	0	0	0	0	0	0	0	0	0	0	0	0
1701	0	0	90	90	0	0	0	0	0	0	0	0	0	0	0	0
1702	0	0	90	90	0	0	0	0	0	0	0	0	0	0	0	0
1703	0	0	90	90	0	0	0	0	0	0	0	0	0	0	0	0
1704	0	0	90	90	0	0	0	0	0	0	0	0	0	0	0	0
1705	0	0	90	90	0	0	0	0	0	0	0	0	0	0	0	0
1706	0	0	90	90	0	0	0	0	0	0	0	0	0	0	0	0
1707	0	0	90	90	0	0	0	0	0	0	0	0	0	0	0	0
1708	0	0	90	90	0	0	0	0	0	0	0	0	0	0	0	0
1709	0	0	90	90	0	0	0	0	0	0	0	0	0	0	0	0
1710	0	0	90	90	0	0	0	0	0	0	0	0	0	0	0	0
1711	0	0	90	90	0	0	0	0	0	0	0	0	0	0	0	0
1712	0	0	90	90	0	0	0	0	0	0	0	0	0	0	0	0
1713	0	0	90	90	0	0	0	0	0	0	0	0	0	0	0	0
1714	0	0	90	90	0	0	0	0	0	0	0	0	0	0	0	0
1715	0	0	90	90	0	0	0	0	0	0	0	0	0	0	0	0
1716	0	0	90	90	0	0	0	0	0	0	0	0	0	0	0	0
1717	0	0	90	90	0	0	0	0	0	0	0	0	0	0	0	0
1718	0	0	90	90	0	0	0	0	0	0	0	0	0	0	0	0
1719	0	0	90	90	0	0	0	0	0	0	0	0	0	0	0	0
1720	0	0	90	90	0	0	0	0	0	0	0	0	0	0	0	0
1721	0	0	90	90	0	0	0	0	0	0	0	0	0	0	0	0
1722	0	0	90	90	0	0	0	0	0	0	0	0	0	0	0	0
1723	0	0	90	90	0	0	0	0	0	0	0	0	0	0	0	0
1724	0	0	90	90	0	0	0	0	0	0	0	0	0	0	0	0
1725	0	0	90	90	0	0	0	0	0	0	0	0	0	0	0	0
1726	0	0	90	90	0	0	0	0	0	0	0	0	0	0	0	0
1727	0	0	90	90	0	0	0	0	0	0	0	0	0	0	0	0
1728	0	0	90	90	0	0	0	0	0	0	0	0	0	0	0	0
1729	0	0	90	90	0	0	0	0	0	0	0	0	0	0	0	0
1730	0	0	90	90	0	0	0	0	0	0	0	0	0	0	0	0
1731	0	0	90	90	0	0	0	0	0	0	0	0	0	0	0	0
1732	0	0	90	90	0	0	0	0	0	0	0	0	0	0	0	0
1733	0	0	90	90	0	0	0	0	0	0	0	0	0	0	0	0
1734	0	0	90	90	0	0	0	0	0	0	0	0	0	0	0	0
1735	0	0	90	90	0	0	0	0	0	0	0	0	0	0	0	0
1736	0	0	90	90	0	0	0	0	0	0	0	0	0	0	0	0
1737	0	0	90	90	0	0	0	0	0	0	0	0	0	0	0	0
1738	0	0	90	90	0	0	0	0	0	0	0	0	0	0	0	0
1739	0	0	90	90	0	0	0	0	0	0	0	0	0	0	0	0
1740	0	0	90	90	0	0	0	0	0	0	0	0	0	0	0	0
1741	0	0	90	90	0	0	0	0	0	0	0	0	0	0	0	0
1742	0	0	90	90	0	0	0	0	0	0	0	0	0	0	0	0
1743	0	0	90	90	0	0	0	0	0	0	0	0	0	0	0	0
1744	0	0	90	90	0	0	0	0	0	0	0	0	0	0	0	0
1745	0	0	90	90	0	0	0	0	0	0	0	0	0	0	0	0
1746	0	0	90	90	0	0	0	0	0	0	0	0	0	0	0	0
1747	0	0	90	90	0	0	0	0	0	0	0	0	0	0	0	0
1748	0	0	90	90	0	0	0	0	0	0	0	0	0	0	0	0
1749	0	0	90	90	0	0	0	0	0	0	0	0	0	0	0	0
1750	0	0	90	90	0	0	0	0	0	0	0	0	0	0	0	0
1751	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0
1752	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0
1753	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0
1754	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0
1755	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0
1756	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0
1757	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0
1758	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0
1759	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0
1760	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0
1761	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0
1762	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0
1763	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0
1764	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0
1765	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0
1766	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0
1767	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0
1768	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0
1769	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0
1770	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0
1771	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0
1772	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0
1773	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0
1774	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0
1775	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0
1776	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0
1777	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0
1778	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0
1779	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0
1780	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0
1781	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0
1782	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0
1783	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0
1784	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0
1785	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0
1786	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0
1787	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0
1788	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0
1789	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0
1790	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0
1791	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0
1792	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0
1793	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0
1794	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0
1795	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0
1796	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0
1797	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0
1798	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0
1799	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0
1800	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0
1801	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0
1802	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0
1803	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0
1804	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0
1805	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0
1806	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0
1807	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0
1808	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0
1809	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0
1810	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0
1811	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0
1812	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0
1813	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0
1814	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0
1815	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0
1816	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0
1817	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0
1818	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0
1819	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0
1820	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0
1821	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0
1822	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0
1823	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0
1824	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0
1825	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0
1826	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0
1827	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0
1828	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0
1829	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0
1830	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0
1831	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0
1832	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0
1833	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0
1834	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0
1835	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0
1836	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0
1837	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0
1838	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0
1839	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0
1840	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0
1841	0	0	95	95	0	0	0	0	0	0	0	0	0	0	0	0
1842	0	0	95	95	0	0	0	0	0	0	0	0	0	0	0	0
1843	0	0	95	95	0	0	0	0	0	0	0	0	0	0	0	0
1844	0	0	95	95	0	0	0	0	0	0	0	0	0	0	0	0
1845	0	0	95	95	0	0	0	0	0	0	0	0	0	0	0	0
1846	23	45	95	95	0	0	0	0	0	0	0	0	0	0	0	0
1847	23	45	95	95	0	0	0	0	0	0	0	0	0	0	0	0
1848	23	45	95	95	0	0	0	0	0	0	0	0	0	0	0	0
1849	23	45	95	95	0	0	0	0	0	0	0	0	0	0	0	0
1850	23	45	95	95	0	0	0	0	0	0	0	0	0	0	0	0
1851	23	45	95	95	0	0	0	0	0	0	0	0	0	0	0	0
1852	23	45	95	95	0	0	0	0	0	0	0	0	0	0	0	0
1853	23	45	95	95	0	0	0	0	0	0	0	0	0	0	0	0
1854	23	45	95	95	0	0	0	0	0	0	0	0	0	0	0	0
1855	162	324	95	95	0	0	0	0	0	0	0	0	0	0	0	0
1856	162	324	95	95	0	0	0	0	0	0	0	0	0	0	0	0
1857	162	324	95	95	0	0	0	0	0	0	0	0	0	0	0	0
1858	162	324	95	95	0	0	0	0	0	0	0	0	0	0	0	0
1859	162	324	95	95	0	0	0	0	0	0	0	0	0	0	0	0
1860	162	324	95	95	0	0	0	0	0	0	0	0	0	0	0	0
1861	162	324	55	55	0	0	0	0	0	0	0	0	0	0	0	0
1862	162	324	55	55	0	0	0	0	0	0	0	0	0	0	0	0
1863	162	324	55	55	0	0	0	0	0	0	0	0	0	0	0	0
1864	162	324	55	55	0	0	0	0	0	0	0	0	0	0	0	0
1865	162	324	55	55	0	0	0	0	0	0	0	0	0	0	0	0
1866	79	159	55	55	0	0	0	0	0	0	0	0	0	0	0	0
1867	79	159	55	55	0	0	0	0	0	0	0	0	0	0	0	0
1868	79	159	55	55	0	0	0	0	0	0	0	0	0	0	0	0
1869	79	159	55	55	0	0	0	0	0	0	0	0	0	0	0	0
1870	79	159	55	55	0	0	0	0	0	0	0	0	0	0	0	0
1871	79	159	55	55	0	0	0	0	0	0	0	0	0	0	0	0
1872	79	159	55	55	0	0	0	0	0	0	0	0	0	0	0	0
1873	79	159	55	55	0	0	0	0	0	0	0	0	0	0	0	0
1874	79	159	55	55	0	0	0	0	0	0	0	0	0	0	0	0
1875	17	33	55	55	0	0	0	0	0	0	0	0	0	0	0	0
1876	17	33	55	55	0	0	0	0	0	0	0	0	0	0	0	0
1877	17	33	55	55	0	0	0	0	0	0	0	0	0	0	0	0
1878	17	33	55	55	0	0	0	0	0	0	0	0	0	0	0	0
1879	21	42	55	55	0	0	0	0	0	0	0	0	0	0	0	0
1880	17	34	55	55	0	0	0	0	0	0	0	0	0	0	0	0
1881	17	33	55	55	0	0	0	0	0	0	0	0	0	0	0	0
1882	17	33	55	55	0	0	0	0	0	0	0	0	0	0	0	0
1883	19	39	55	55	0	0	0	0	0	0	0	0	0	0	0	0
1884	23	45	55	55	0	0	0	0	0	0	0	0	0	0	0	0
1885	21	41	55	55	0	0	0	0	0	0	0	0	0	0	0	0
1886	17	33	55	55	0	0	0	0	0	0	0	0	0	0	0	0
1887	7	13	55	55	0	0	0	0	0	0	0	0	0	0	0	0
1888	7	13	55	55	0	0	0	0	0	0	0	0	0	0	0	0
1889	7	13	55	55	0	0	0	0	0	0	0	0	0	0	0	0
1890	7	13	55	55	0	0	0	0	0	0	0	0	0	0	0	0
1891	7	13	30	30	0	0	0	0	0	0	0	0	0	0	0	0
1892	7	13	30	30	0	0	0	0	0	0	0	0	0	0	0	0
1893	0	0	30	30	0	0	0	0	0	0	0	0	0	0	0	0
1894	0	0	30	30	0	0	0	0	0	0	0	0	0	0	0	0
1895	0	0	30	30	0	0	0	0	0	0	0	0	0	0	0	0
1896	0	0	30	30	0	0	0	0	0	0	0	0	0	0	0	0
1897	0	0	30	30	0	0	0	0	0	0	0	0	0	0	0	0
1898	0	0	30	30	0	0	0	0	0	0	0	0	0	0	0	0
1899	0	0	30	30	0	0	0	0	0	0	0	0	0	0	0	0
1900	0	0	30	30	0	0	0	0	0	0	0	0	0	0	0	0
1901	0	0	30	30	0	0	0	0	0	0	0	0	0	0	0	0
1902	0	0	30	30	0	0	0	0	0	0	0	0	0	0	0	0
1903	0	0	30	30	0	0	0	0	0	0	0	0	0	0	0	0
1904	0	0	30	30	0	0	0	0	0	0	0	0	0	0	0	0
1905	0	0	30	30	0	0	0	0	0	0	0	0	0	0	0	0
1906	0	0	30	30	0	0	0	0	0	0	0	0	0	0	0	0
1907	0	0	30	30	0	0	0	0	0	0	0	0	0	0	0	0
1908	0	0	30	30	0	0	0	0	0	0	0	0	0	0	0	0
1909	0	0	30	30	0	0	0	0	0	0	0	0	0	0	0	0
1910	0	1	30	30	0	0	0	0	0	0	0	0	0	0	0	0
1911	0	0	30	30	0	0	0	0	0	0	0	0	0	0	0	0
1912	0	0	30	30	0	0	0	0	0	0	0	0	0	0	0	0
1913	0	1	30	30	0	0	0	0	0	0	0	0	0	0	0	0
1914	6	13	30	30	0	0	0	0	0	0	0	0	0	0	0	0
1915	0	0	30	30	0	0	0	0	0	0	0	0	0	0	0	0
1916	0	0	25	25	0	0	0	0	0	0	0	0	0	0	0	0
1917	0	0	25	25	0	0	0	0	0	0	0	0	0	0	0	0
1918	0	0	25	25	0	0	0	0	0	0	0	0	0	0	0	0
1919	0	0	25	25	0	0	0	0	0	0	0	0	0	0	0	0
1920	1	1	25	25	0	0	0	0	0	0	0	0	0	0	0	0
1921	11	22	25	25	0	0	0	0	0	0	0	0	0	0	0	0
1922	6	4	25	25	0	0	0	0	0	0	0	0	0	0	0	0
1923	0	0	25	25	0	0	0	0	0	0	0	0	0	0	0	0
1924	0	1	25	25	0	0	0	0	0	0	0	0	0	0	0	0
1925	63	70	25	25	0	0	0	0	0	0	0	0	0	0	0	0
1926	25	17	25	25	0	0	0	0	0	0	0	0	0	0	0	0
1927	7	25	25	25	0	0	0	0	0	0	0	0	0	0	0	0
1928	4	8	25	25	0	0	0	0	0	0	0	0	0	0	0	0
1929	0	3	25	25	0	0	0	0	0	0	0	0	0	0	0	0
1930	23	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1931	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1932	5	5	0	0	0	0	0	0	0	0	0	0	5	5	0	0
1933	8	7	0	0	0	0	0	0	0	0	0	0	30	30	0	0
1934	36	30	0	0	0	0	0	0	0	0	0	0	30	30	0	0
1935	16	28	0	0	0	0	0	0	0	0	0	0	55	55	0	0
1936	50	62	0	0	0	0	0	0	0	0	0	0	43	43	0	0
1937	12	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1938	32	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1939	19	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1940	56	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1941	38	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1942	60	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1943	59	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1944	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1945	25	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1946	14	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1947	11	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1948	7	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1949	10	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1950	4	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1951	5	8	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1952	17	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1953	15	23	0	0	6	4	0	0	0	0	0	0	0	0	0	0
1954	14	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1955	22	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1956	45	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1957	36	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1958	55	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1959	73	121	0	0	0	0	0	0	0	0	0	0	1	1	0	0
1960	58	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1961	77	131	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1962	55	92	0	0	0	0	0	0	0	0	0	0	4	0	0	0
1963	68	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1964	75	124	0	0	0	0	0	0	0	0	0	0	15	5	0	0
1965	71	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1966	80	114	0	0	0	0	0	0	0	0	0	0	15	11	0	0
1967	109	140	0	0	0	0	0	0	0	0	0	0	52	73	0	0
1968	48	87	0	0	0	0	0	0	0	0	0	0	41	25	0	0
1969	50	90	0	0	0	0	0	0	0	0	0	0	39	35	0	0
1970	71	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1971	57	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1972	61	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1973	97	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1974	94	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1975	58	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1976	69	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1977	87	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1978	94	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1979	58	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1980	53	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1981	36	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1982	57	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1983	46	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1984	59	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1985	54	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1986	46	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1987	48	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1988	43	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1989	61	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1990	67	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991	67	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1994	21	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1995	48	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1996	18	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1997	48	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1998	64	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0
